0.65,1,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.5714285714285714,1
0.4875,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,1
0.4875,0,0,0,0,1,0,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.6285714285714286,0
0.45,1,0,0,0,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.475,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.0714285714285714,0
0.6625,0,0,0,0,0,1,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4,1
0.2625,1,0,0,0,0,0,0,0,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.35,1,0,0,0,0,0,0,0,0.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5428571428571428,0
0.35,0,0,0,0,0,1,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5428571428571428,0
0.4,1,0,0,0,0,0,0,0,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6,0
0.45,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,1
0.3125,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.425,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0
0.7,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.8,0
0.325,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.2857142857142858,1
0.25,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.21428571428571427,0
0.475,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.4375,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.8,0
0.5375,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,0
0.6625,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.6428571428571429,1
0.5,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.725,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.42857142857142855,0
0.6875,1,0,0,0,0,0,0,0,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.3375,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.4625,1,0,0,0,0,0,0,0,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,1
0.3875,1,0,0,0,0,0,0,0,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.275,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.42857142857142855,0
0.7875,1,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.425,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5714285714285714,0
0.2875,0,0,0,0,0,1,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.8875,1,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.0714285714285714,0
0.4875,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.8875,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.4875,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5714285714285714,1
0.35,0,0,0,0,0,1,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.7142857142857143,0
0.7,1,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.5,1,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6142857142857143,0
0.85,1,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.5714285714285714,0
0.5125,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5714285714285714,0
0.6625,0,0,0,0,1,0,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5,1
0.5,1,0,0,0,0,0,0,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.7857142857142857,0
0.3875,1,0,0,0,0,0,0,0,0.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.4625,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.575,1,0,0,0,0,0,0,0,0.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,1
0.5,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.5875,0,0,1,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.5714285714285714,0
0.35,0,0,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.6375,1,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.3,0
0.55,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.8571428571428571,1
0.525,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.5875,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.45,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7857142857142857,0
1.125,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,0
0.6375,0,1,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.3125,1,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.21428571428571427,0
0.6375,0,1,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.7625,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.325,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5571428571428572,0
0.3625,1,0,0,0,0,0,0,0,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.8571428571428571,0
0.3375,1,0,0,0,0,0,0,0,0.8125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,0
0.475,1,0,0,0,0,0,0,0,0.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.5125,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.4,0,0,0,1,0,0,0,0,0.9375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.6,0,1,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0
0.575,1,0,0,0,0,0,0,0,0.1875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.6625,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.2857142857142857,0
0.3125,1,0,0,0,0,0,0,0,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.2125,1,0,0,0,0,0,0,0,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.42857142857142855,0
0.6,0,0,0,0,1,0,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,1
0.4125,0,1,0,0,0,0,0,0,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.8571428571428571,0
0.675,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.7142857142857143,1
0.3,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.4125,1,0,0,0,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.35,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.3,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.45714285714285713,0
0.425,1,0,0,0,0,0,0,0,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.45,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.2125,1,0,0,0,0,0,0,0,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2857142857142857,0
0.6875,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.42857142857142855,0
0.3125,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.5875,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,1
0.2125,1,0,0,0,0,0,0,0,0.4375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.12857142857142856,0
0.575,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.675,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.7,0,0,0,0,0,1,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.675,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.2857142857142857,0
0.7625,0,0,0,0,1,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.35714285714285715,0
0.4875,1,0,0,0,0,0,0,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,1
0.575,0,1,0,0,0,0,0,0,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.6125,1,0,0,0,0,0,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.8571428571428571,0
0.4375,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5,0
0.5375,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7142857142857143,1
0.2875,1,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5142857142857142,0
0.3375,1,0,0,0,0,0,0,0,0.6875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.275,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.3375,1,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.3125,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5714285714285714,0
0.45,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5,0
0.425,0,0,0,1,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7714285714285715,1
0.325,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.3,1,0,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5714285714285714,0
0.2625,1,0,0,0,0,0,0,0,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.21428571428571427,0
0.5875,1,0,0,0,0,0,0,0,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.42857142857142855,0
0.3375,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.875,0,1,0,0,0,0,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.5,1
0.3,1,0,0,0,0,0,0,0,0.4375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5142857142857142,0
0.25,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.17142857142857143,0
0.3875,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.525,0,0,0,1,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.5,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.25,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.21428571428571427,0
0.2875,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.42857142857142855,0
0.4375,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.45714285714285713,0
0.4125,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.725,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.525,0,1,0,0,0,0,0,0,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5714285714285714,0
0.5125,1,0,0,0,0,0,0,0,0.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.2125,1,0,0,0,0,0,0,0,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.21428571428571427,0
0.275,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.725,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.1428571428571428,0
0.2875,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.3875,0,0,0,1,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0285714285714285,0
0.55,1,0,0,0,0,0,0,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,0
0.525,0,0,0,0,0,1,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,1
0.6625,1,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.475,0,0,0,1,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,1
0.375,1,0,0,0,0,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.725,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.3375,0,1,0,0,0,0,0,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,1
0.5125,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7,1
0.45,1,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5714285714285714,0
0.3875,0,0,0,1,0,0,0,0,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.625,1,0,0,0,0,0,0,0,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7857142857142857,1
0.2375,1,0,0,0,0,0,0,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.45,1,0,0,0,0,0,0,0,0.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.225,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.17142857142857143,0
0.325,1,0,0,0,0,0,0,0,0.8125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.6,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.1428571428571428,1
0.4125,1,0,0,0,0,0,0,0,0.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,1
0.45,0,1,0,0,0,0,0,0,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2857142857142857,0
0.2125,1,0,0,0,0,0,0,0,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.42857142857142855,0
0.6125,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.7142857142857143,0
0.9625,1,0,0,0,0,0,0,0,0.9375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.35714285714285715,0
0.525,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.4142857142857144,1
0.325,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.42857142857142855,0
0.575,1,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.85,0,1,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.6428571428571429,0
0.4375,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5714285714285714,0
0.35,0,0,0,0,0,1,0,0,0.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.6875,0,0,0,0,0,1,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,0
0.8125,1,0,0,0,0,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5714285714285714,1
0.6125,1,0,0,0,0,0,0,0,0.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.8571428571428571,0
